PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
02,2.0,13.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,41.0,29.0,0.0,490.0,225.0,818.0
03,1.0,32.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,2.0,3.0,1.0,895.0,715.0,0.0,71.0,37.0,1797.0
05,1.0,32.0,32.0,0.0,10.0,8.0,0.0,1.0,2.0,0.0,13.0,9.0,0.0,10.0,7.0,0.0,460.0,338.0,0.0,530.0,228.0,1681.0
06,0.0,18.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,127.0,76.0,0.0,525.0,224.0,998.0
07,0.0,22.0,13.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,0.0,485.0,445.0,0.0,61.0,31.0,1085.0
08,1.0,21.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,469.0,405.0,0.0,109.0,67.0,1109.0
09,0.0,19.0,22.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,3.0,1.0,2.0,456.0,440.0,0.0,39.0,28.0,1035.0
10,0.0,26.0,18.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,2.0,1.0,422.0,344.0,0.0,210.0,118.0,1163.0
11,1.0,25.0,31.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,4.0,4.0,1.0,520.0,512.0,1.0,214.0,134.0,1465.0
12,0.0,32.0,23.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,528.0,510.0,0.0,65.0,38.0,1212.0
13,0.0,21.0,34.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,0.0,630.0,585.0,1.0,39.0,32.0,1364.0
14,0.0,22.0,12.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,15.0,7.0,0.0,3.0,1.0,1.0,362.0,344.0,0.0,96.0,58.0,932.0
16,1.0,40.0,35.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,14.0,9.0,0.0,6.0,5.0,1.0,369.0,325.0,0.0,923.0,503.0,2245.0
17,0.0,14.0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,349.0,299.0,1.0,161.0,87.0,947.0
19,0.0,38.0,23.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,7.0,0.0,0.0,609.0,558.0,0.0,213.0,113.0,1592.0
20,0.0,20.0,20.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,5.0,1.0,0.0,569.0,523.0,0.0,76.0,55.0,1289.0
21,1.0,147.0,110.0,0.0,12.0,1.0,0.0,1.0,3.0,0.0,14.0,10.0,0.0,9.0,6.0,3.0,1079.0,981.0,0.0,318.0,218.0,2913.0
88888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,5.0,21.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0
TOTAL,8.0,543.0,469.0,1.0,84.0,58.0,0.0,6.0,8.0,0.0,125.0,86.0,0.0,74.0,38.0,10.0,8375.0,7435.0,3.0,4147.0,2201.0,23671.0
