PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ADMINISTRATION BLDG,1.0,42.0,31.0,1.0,6.0,6.0,0.0,5.0,0.0,0.0,6.0,8.0,0.0,4.0,2.0,1.0,409.0,288.0,0.0,849.0,313.0,1972.0
HAMMETT RD,1.0,47.0,43.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,9.0,12.0,0.0,4.0,16.0,1.0,617.0,465.0,0.0,743.0,362.0,2333.0
GRIGGS CENTER,1.0,19.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,26.0,0.0,784.0,363.0,1249.0
WEST POINT,0.0,29.0,17.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,258.0,190.0,0.0,466.0,227.0,1201.0
HOGANSVILLE,1.0,36.0,36.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,655.0,553.0,0.0,297.0,161.0,1769.0
EAST VERNON,1.0,30.0,54.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,4.0,3.0,1.0,968.0,874.0,0.0,114.0,66.0,2132.0
ROSEMONT,0.0,43.0,35.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,4.0,0.0,1094.0,988.0,0.0,112.0,69.0,2372.0
MOUNTVILLE,0.0,23.0,22.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,417.0,389.0,0.0,221.0,118.0,1208.0
MCLENDON,1.0,52.0,40.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,3.0,1.0,1040.0,913.0,0.0,174.0,116.0,2372.0
LONG CANE,1.0,38.0,39.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,4.0,3.0,2.0,959.0,780.0,0.0,216.0,120.0,2184.0
GARDNER NEWMAN,0.0,18.0,18.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,6.0,0.0,437.0,390.0,0.0,228.0,120.0,1235.0
GRAY HILL,1.0,26.0,24.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,1.0,463.0,416.0,0.0,155.0,91.0,1195.0
HIGHLAND,0.0,19.0,22.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,268.0,232.0,0.0,259.0,140.0,956.0
NORTHSIDE,0.0,25.0,30.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,11.0,8.0,0.0,8.0,5.0,1.0,630.0,538.0,0.0,301.0,135.0,1699.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
TOTAL,8.0,447.0,422.0,4.0,62.0,41.0,1.0,6.0,4.0,0.0,79.0,74.0,0.0,46.0,58.0,8.0,8256.0,7042.0,0.0,4920.0,2405.0,23883.0
